Report_Month,Server_ID,Hostname,IP_Address,CPU_Avg_Pct,CPU_Peak_Pct,Memory_Avg_Pct,Memory_Peak_Pct,Disk_Used_Pct,Network_In_Mbps,Network_Out_Mbps,Uptime_Pct,Alert_Count
2024-11,SRV-E-024,srve024,10.1.104.34,43.63,59.21,56.34,63.52,79.97,65.21,24.82,99.51,0,0.80,4.72,0.99,1349,144
2024-11,SRV-E-191,srve191,10.1.111.201,36.50,58.22,48.43,62.06,71.64,23.44,103.43,99.88,1,1.33,6.91,2.27,4534,288
2024-10,SRV-W-150,srvw150,10.2.110.160,15.29,50.05,65.44,72.97,70.60,75.25,66.93,99.84,0,2.12,2.73,3.90,2838,111
2024-12,SRV-W-118,srvw118,10.2.118.128,38.96,64.39,39.20,48.94,79.48,69.92,113.19,99.66,2,1.79,4.81,0.80,146,257
2024-12,SRV-E-030,srve030,10.1.110.40,64.10,88.83,55.28,73.43,86.46,47.87,17.76,99.73,0,2.99,5.35,3.00,919,149
2024-10,SRV-W-141,srvw141,10.2.101.151,25.27,37.65,13.10,24.65,28.23,50.06,109.55,99.70,0,0.30,0.07,3.03,3454,265
2024-11,SRV-E-138,srve138,10.1.118.148,3.84,30.54,8.02,21.06,34.12,79.47,59.10,99.64,0,2.75,6.04,2.71,980,234
2024-10,SRV-E-200,srve200,10.1.100.210,19.84,46.11,70.68,75.81,51.94,65.00,44.09,99.95,0,2.53,1.21,3.32,3710,214
2024-12,SRV-W-013,srvw013,10.2.113.23,44.51,71.56,72.57,79.40,72.58,27.21,106.20,99.73,0,2.46,6.48,0.89,3677,110
2024-11,SRV-C-053,srvc053,10.3.113.63,21.43,53.90,41.11,55.56,77.68,74.72,93.14,99.79,0,0.84,1.15,3.08,3004,120
2024-12,SRV-C-014,srvc014,10.3.114.24,58.27,83.50,12.84,24.96,87.57,54.33,113.99,99.51,0,0.65,7.30,0.56,107,201
2024-10,SRV-E-138,srve138,10.1.118.148,52.05,67.15,25.61,45.06,42.83,18.87,30.04,99.84,5,0.33,2.44,1.40,1614,86
2024-10,SRV-E-058,srve058,10.1.118.68,60.47,84.59,39.50,53.98,61.29,58.65,15.64,99.83,3,0.04,3.17,3.71,1327,104
2024-10,SRV-E-153,srve153,10.1.113.163,48.04,61.91,28.49,46.64,69.65,15.45,71.19,99.58,0,2.48,4.50,0.31,785,269
2024-10,SRV-W-043,srvw043,10.2.103.53,52.62,69.14,51.55,64.71,83.94,3.92,79.41,99.99,0,1.49,4.70,2.28,2311,281
2024-11,SRV-E-007,srve007,10.1.107.17,43.44,49.07,52.54,62.49,60.91,27.31,37.13,99.59,0,1.70,2.97,1.54,4323,72
2024-12,SRV-E-097,srve097,10.1.117.107,28.66,41.91,33.86,50.88,38.24,37.55,31.02,99.87,0,0.04,3.10,1.00,1358,324
2024-11,SRV-W-004,srvw004,10.2.104.14,15.14,33.28,59.16,71.07,17.10,41.49,6.05,99.77,1,1.05,0.41,3.24,4743,289
2024-10,SRV-E-093,srve093,10.1.113.103,31.06,56.24,37.01,42.87,42.73,15.47,105.19,99.89,1,2.84,1.20,2.78,3723,297
2024-10,SRV-C-011,srvc011,10.3.111.21,7.17,40.85,59.54,75.73,84.28,29.75,36.38,99.75,1,1.47,5.78,0.91,101,251
2024-11,SRV-C-097,srvc097,10.3.117.107,29.69,64.40,13.03,21.09,78.07,26.21,44.17,99.70,5,0.83,4.64,0.12,2430,348
2024-11,SRV-E-074,srve074,10.1.114.84,41.34,74.69,72.16,82.25,41.18,35.35,39.68,99.70,0,1.84,2.08,2.85,2567,200
2024-11,SRV-E-063,srve063,10.1.103.73,28.57,58.67,60.00,69.38,20.72,56.82,43.40,99.58,0,0.02,4.31,0.06,2894,145
2024-11,SRV-E-004,srve004,10.1.104.14,39.15,62.48,9.07,22.61,22.52,12.12,45.88,99.84,0,1.23,1.39,3.73,156,319
2024-12,SRV-C-077,srvc077,10.3.117.87,13.89,46.05,45.08,62.24,16.17,14.32,82.74,99.63,0,2.13,5.06,3.01,3250,153
2024-11,SRV-W-005,srvw005,10.2.105.15,36.46,67.36,67.17,82.27,29.21,25.84,96.63,99.88,0,0.55,0.53,2.02,1662,290
2024-12,SRV-E-003,srve003,10.1.103.13,27.72,36.60,32.10,39.86,14.39,32.63,14.25,99.85,1,2.59,0.91,2.75,3294,158
2024-11,SRV-E-193,srve193,10.1.113.203,59.39,71.33,12.51,18.94,49.03,28.82,31.74,99.78,0,0.63,4.40,0.45,3273,80
2024-11,SRV-E-160,srve160,10.1.100.170,46.45,53.66,49.22,60.23,19.12,76.12,16.60,99.95,1,2.33,3.18,3.99,879,159
2024-11,SRV-C-003,srvc003,10.3.103.13,18.70,46.62,65.05,74.37,55.25,23.01,73.07,99.57,1,0.02,0.72,2.06,2987,175
2024-12,SRV-W-032,srvw032,10.2.112.42,50.64,61.84,70.13,86.82,66.01,25.39,9.15,99.63,0,1.67,7.38,1.85,4542,182
2024-12,SRV-E-112,srve112,10.1.112.122,31.09,60.72,25.59,30.66,50.73,56.08,85.74,99.58,0,0.96,1.12,2.13,2647,100
2024-10,SRV-E-138,srve138,10.1.118.148,63.52,95.10,44.28,51.16,39.81,79.90,97.50,99.79,0,0.84,2.78,0.93,1759,141
2024-10,SRV-W-044,srvw044,10.2.104.54,15.18,22.94,30.64,50.63,22.90,57.95,51.97,100.00,5,2.02,7.62,2.02,1255,289
2024-10,SRV-E-157,srve157,10.1.117.167,5.89,28.05,45.32,64.29,53.10,31.35,115.94,99.53,2,0.72,2.60,0.04,2016,140
2024-10,SRV-E-097,srve097,10.1.117.107,22.34,51.25,74.63,87.96,54.69,76.72,75.60,99.54,0,0.49,0.06,2.59,1482,193
2024-11,SRV-E-158,srve158,10.1.118.168,46.70,63.81,38.23,51.57,78.56,3.82,113.71,99.68,0,1.76,4.27,2.83,2945,162
2024-11,SRV-E-093,srve093,10.1.113.103,10.90,18.18,54.51,73.24,77.86,60.65,69.88,99.93,0,2.19,1.40,3.04,3077,76
2024-12,SRV-E-191,srve191,10.1.111.201,23.44,58.28,18.79,30.14,36.47,28.83,9.85,99.84,1,2.56,5.19,3.59,545,198
2024-11,SRV-W-116,srvw116,10.2.116.126,8.78,34.62,12.80,18.71,76.09,21.39,7.88,99.95,1,0.30,0.52,2.20,4835,109
2024-12,SRV-E-176,srve176,10.1.116.186,7.51,13.08,54.53,60.03,43.22,43.46,26.32,99.73,0,2.36,5.27,2.85,4811,122
2024-12,SRV-W-136,srvw136,10.2.116.146,26.89,46.90,23.73,31.24,70.56,49.02,20.79,99.71,3,2.25,2.08,2.66,2712,214
2024-10,SRV-W-088,srvw088,10.2.108.98,20.87,32.62,33.03,45.21,43.46,30.83,68.00,99.99,0,0.26,5.16,2.06,3287,179
2024-10,SRV-C-013,srvc013,10.3.113.23,3.82,10.35,11.63,24.08,74.87,16.88,11.71,99.86,2,0.37,4.87,3.05,1275,158
2024-11,SRV-E-136,srve136,10.1.116.146,62.91,95.80,64.86,81.92,77.81,23.33,29.00,99.62,1,0.70,2.19,2.10,4057,163
2024-11,SRV-W-042,srvw042,10.2.102.52,51.56,80.75,28.43,40.38,14.23,29.04,52.94,99.75,0,0.87,6.93,1.51,420,260
2024-10,SRV-C-110,srvc110,10.3.110.120,3.40,17.48,19.81,37.07,14.99,63.73,12.55,99.75,0,1.79,0.66,3.66,4049,350
2024-12,SRV-C-108,srvc108,10.3.108.118,62.02,80.19,31.07,48.53,41.55,18.84,62.26,99.61,0,2.93,3.85,1.91,3754,297
2024-10,SRV-E-133,srve133,10.1.113.143,6.51,40.09,29.85,49.70,29.87,67.07,67.68,99.90,0,2.82,1.80,2.34,2662,86
2024-12,SRV-W-118,srvw118,10.2.118.128,39.35,48.00,29.43,40.14,21.20,46.52,46.89,99.51,0,1.08,7.82,1.72,81,156
2024-10,SRV-W-127,srvw127,10.2.107.137,40.26,45.86,58.31,65.50,75.53,41.05,2.23,99.71,1,0.87,2.65,3.33,3620,96
2024-12,SRV-E-129,srve129,10.1.109.139,60.40,89.80,64.83,75.74,46.12,77.25,39.75,99.63,0,2.38,5.53,3.16,3694,184
2024-10,SRV-W-127,srvw127,10.2.107.137,45.71,53.65,16.43,25.73,43.14,20.71,114.98,99.82,0,0.74,7.88,2.83,4187,297
2024-11,SRV-C-097,srvc097,10.3.117.107,51.41,66.15,40.43,55.37,83.66,36.54,14.60,99.81,0,0.30,0.09,1.44,398,285
2024-11,SRV-W-141,srvw141,10.2.101.151,15.41,35.74,56.79,69.47,43.52,5.60,116.31,99.52,2,2.62,3.89,0.43,3077,199
2024-10,SRV-W-096,srvw096,10.2.116.106,29.69,51.55,16.16,35.47,35.56,41.81,11.39,99.59,0,1.48,0.78,2.57,4899,112
2024-12,SRV-E-065,srve065,10.1.105.75,51.22,65.05,34.17,51.19,52.58,10.29,96.17,99.57,0,2.61,3.32,2.82,3477,310
2024-12,SRV-W-077,srvw077,10.2.117.87,42.32,72.27,47.30,65.15,52.28,50.43,2.42,99.68,0,0.95,7.53,1.21,4313,77
2024-11,SRV-C-085,srvc085,10.3.105.95,24.27,49.08,12.74,31.20,45.20,11.87,48.96,99.76,0,0.76,3.82,3.68,167,144
2024-11,SRV-E-188,srve188,10.1.108.198,60.69,90.75,51.36,62.48,72.45,23.76,83.50,99.55,0,0.63,1.41,2.76,2086,256
2024-10,SRV-C-011,srvc011,10.3.111.21,24.30,35.06,53.17,60.02,41.60,15.47,27.82,99.93,0,0.09,6.83,0.14,2703,67
2024-11,SRV-W-121,srvw121,10.2.101.131,22.59,52.36,40.34,56.98,46.65,27.13,64.38,99.50,0,0.39,6.97,3.06,3107,326
2024-11,SRV-C-066,srvc066,10.3.106.76,26.18,60.20,56.54,65.69,67.83,47.01,47.55,100.00,0,0.71,7.53,0.20,1368,62
2024-10,SRV-C-023,srvc023,10.3.103.33,57.98,82.42,35.12,52.69,12.12,66.63,66.37,99.77,1,0.23,5.41,1.44,2810,340
2024-11,SRV-E-127,srve127,10.1.107.137,17.28,31.63,55.84,64.28,59.98,56.48,63.49,99.54,3,2.99,5.09,0.21,2865,148
2024-10,SRV-E-116,srve116,10.1.116.126,29.83,63.84,70.76,80.35,39.81,66.52,39.56,99.77,0,0.58,2.04,0.86,4294,78
2024-11,SRV-E-168,srve168,10.1.108.178,16.41,48.70,70.15,78.02,43.29,77.38,20.38,99.64,0,2.42,0.14,0.97,4489,281
2024-10,SRV-E-037,srve037,10.1.117.47,19.12,40.07,18.45,31.11,53.51,60.42,42.89,99.66,2,1.70,4.37,1.83,3435,85
2024-11,SRV-C-052,srvc052,10.3.112.62,35.37,61.16,12.58,25.66,57.14,44.71,49.15,99.60,0,2.12,1.12,1.95,3221,90
2024-11,SRV-W-127,srvw127,10.2.107.137,25.47,52.05,70.58,82.44,67.39,23.14,105.71,99.78,3,0.78,7.91,2.87,1984,304
2024-12,SRV-W-035,srvw035,10.2.115.45,59.16,65.01,66.06,81.02,55.06,26.82,79.08,99.66,0,1.40,1.41,1.15,2648,281
2024-10,SRV-W-040,srvw040,10.2.100.50,12.62,18.88,19.49,29.76,19.08,37.26,109.29,99.71,1,2.23,7.79,1.67,2279,90
2024-12,SRV-C-107,srvc107,10.3.107.117,4.14,36.44,42.24,59.84,12.59,55.84,85.94,99.88,1,0.20,5.34,3.26,3325,290
2024-11,SRV-E-032,srve032,10.1.112.42,54.81,70.65,64.78,84.66,73.29,39.92,0.25,99.76,0,2.70,7.93,2.74,3976,298
2024-10,SRV-E-137,srve137,10.1.117.147,22.34,32.23,32.74,39.63,16.56,32.47,77.79,99.68,0,0.42,1.79,3.11,2735,337
2024-10,SRV-E-046,srve046,10.1.106.56,5.04,36.32,21.43,30.85,15.17,52.49,107.61,99.56,0,0.13,4.79,3.26,2975,280
2024-11,SRV-E-191,srve191,10.1.111.201,51.54,58.98,12.67,31.22,83.08,22.87,9.53,99.64,0,1.35,7.53,3.33,1907,270
2024-12,SRV-C-033,srvc033,10.3.113.43,46.75,78.54,43.65,51.77,42.58,79.73,115.83,99.89,0,1.11,7.19,1.08,555,130
2024-11,SRV-E-036,srve036,10.1.116.46,39.80,57.11,66.66,73.67,43.38,26.11,69.86,99.90,3,0.75,2.60,2.21,1543,278
2024-11,SRV-E-198,srve198,10.1.118.208,22.15,56.81,50.76,60.81,55.30,24.18,79.06,99.71,0,1.34,2.75,1.25,2159,221
2024-12,SRV-C-005,srvc005,10.3.105.15,41.73,53.97,22.72,35.09,63.63,19.27,96.54,99.53,0,1.33,5.76,2.10,802,89
2024-10,SRV-W-065,srvw065,10.2.105.75,38.85,55.45,64.03,81.59,36.02,46.21,63.16,99.75,0,0.01,1.98,0.45,3324,111
2024-12,SRV-E-185,srve185,10.1.105.195,44.28,58.00,27.35,45.20,61.77,75.25,53.09,99.92,3,1.01,5.59,2.10,3500,221
2024-10,SRV-W-148,srvw148,10.2.108.158,47.51,76.22,74.95,92.80,41.58,32.88,33.86,99.82,0,1.94,1.52,2.97,142,124
2024-10,SRV-E-047,srve047,10.1.107.57,30.29,48.12,24.38,33.77,31.18,3.18,20.26,99.77,0,2.95,4.06,3.21,4851,310
2024-11,SRV-W-071,srvw071,10.2.111.81,20.04,39.48,37.58,56.29,67.61,12.37,76.95,99.56,1,1.35,1.34,2.89,4992,202
2024-11,SRV-E-034,srve034,10.1.114.44,37.54,61.39,74.73,87.20,13.63,1.03,24.63,99.76,3,0.37,7.80,0.86,4804,82
2024-12,SRV-E-037,srve037,10.1.117.47,8.88,34.17,66.59,80.23,47.90,0.91,80.44,99.56,0,1.65,1.72,3.56,3689,149
2024-12,SRV-C-046,srvc046,10.3.106.56,32.47,61.27,35.39,53.74,75.72,12.51,19.16,99.60,0,2.54,1.04,0.83,1611,233
2024-12,SRV-E-018,srve018,10.1.118.28,44.41,79.16,49.51,60.36,38.51,36.97,93.09,99.62,2,2.83,0.80,3.37,1848,288
2024-10,SRV-E-114,srve114,10.1.114.124,49.94,76.88,49.86,61.68,28.89,18.21,45.94,99.90,0,0.09,2.28,2.72,4798,169
2024-11,SRV-E-151,srve151,10.1.111.161,45.47,59.87,37.11,46.29,47.61,57.36,46.79,99.91,0,1.36,7.97,3.63,3546,327
2024-11,SRV-E-071,srve071,10.1.111.81,54.75,77.72,37.50,49.00,17.26,18.86,75.68,99.60,0,1.17,1.83,0.17,4907,93
2024-10,SRV-E-005,srve005,10.1.105.15,57.25,63.83,52.47,60.92,29.11,71.76,99.41,99.59,0,0.01,5.68,3.81,3931,139
2024-12,SRV-E-082,srve082,10.1.102.92,8.10,15.02,36.05,51.96,32.07,15.09,28.25,99.50,0,0.83,7.82,2.90,141,89
2024-11,SRV-W-007,srvw007,10.2.107.17,44.74,67.56,19.90,36.42,12.41,17.42,99.72,99.83,3,1.16,3.72,2.77,1038,146
2024-10,SRV-E-066,srve066,10.1.106.76,28.40,39.45,66.85,80.12,31.97,13.26,99.65,99.66,3,0.76,0.91,3.93,2254,326
2024-11,SRV-E-058,srve058,10.1.118.68,31.92,49.91,30.98,48.90,23.02,49.62,57.04,99.81,0,1.80,5.76,2.61,4091,276
2024-11,SRV-E-075,srve075,10.1.115.85,20.96,33.37,68.30,82.71,81.48,56.46,14.49,99.99,0,2.03,4.89,1.32,2507,214
2024-12,SRV-E-103,srve103,10.1.103.113,28.13,61.78,45.29,58.85,84.69,17.44,95.65,99.94,0,0.98,5.43,3.41,3310,243
2024-10,SRV-C-062,srvc062,10.3.102.72,62.98,68.87,73.66,83.02,15.22,28.15,36.98,99.91,0,0.49,5.49,1.58,3471,248
2024-11,SRV-E-053,srve053,10.1.113.63,53.45,62.45,62.46,71.40,16.51,15.17,119.35,99.57,2,0.88,2.55,0.14,2720,189
2024-10,SRV-W-032,srvw032,10.2.112.42,13.87,43.64,53.95,73.43,16.47,34.92,116.28,99.85,0,0.22,2.53,0.82,3595,226
2024-10,SRV-W-136,srvw136,10.2.116.146,15.86,33.83,47.43,66.37,14.39,43.97,62.22,99.85,3,0.51,7.86,2.12,3000,88
2024-11,SRV-E-039,srve039,10.1.119.49,8.10,42.93,30.30,43.33,57.23,77.12,77.16,99.63,0,0.86,4.78,0.17,390,333
2024-11,SRV-W-039,srvw039,10.2.119.49,15.04,25.97,8.55,19.91,82.50,13.22,104.37,99.67,0,0.93,3.03,2.66,4928,246
2024-11,SRV-E-161,srve161,10.1.101.171,38.37,70.46,61.90,79.07,70.32,17.38,52.34,99.89,0,0.51,5.42,1.36,746,328
2024-11,SRV-W-050,srvw050,10.2.110.60,3.09,36.60,63.70,76.76,58.30,36.81,65.59,99.89,0,0.93,1.37,0.24,1510,300
2024-10,SRV-C-039,srvc039,10.3.119.49,47.13,67.79,69.35,83.48,24.07,74.17,114.56,99.84,0,1.73,6.97,1.15,984,237
2024-10,SRV-E-174,srve174,10.1.114.184,28.10,35.39,8.45,19.46,58.20,74.82,91.12,99.96,0,2.51,5.29,0.03,1418,344
2024-10,SRV-W-079,srvw079,10.2.119.89,53.22,68.58,20.22,39.11,33.05,52.70,80.92,99.92,1,0.09,4.28,3.30,4283,110
2024-10,SRV-C-022,srvc022,10.3.102.32,38.03,56.40,58.52,71.13,56.13,26.35,0.76,99.91,0,1.20,0.36,0.74,1405,100
2024-11,SRV-E-164,srve164,10.1.104.174,32.00,47.98,74.29,84.17,28.07,37.72,81.86,99.84,5,1.54,4.08,0.62,850,182
2024-12,SRV-C-051,srvc051,10.3.111.61,25.52,50.26,55.26,69.83,65.36,13.94,94.77,99.78,0,0.26,2.25,1.18,2743,277
2024-10,SRV-E-047,srve047,10.1.107.57,17.56,38.65,59.55,72.46,86.05,35.28,34.18,99.67,0,0.87,3.29,0.07,2220,124
2024-10,SRV-C-078,srvc078,10.3.118.88,61.21,84.59,8.69,20.45,57.82,7.70,83.84,99.85,0,0.97,3.48,0.84,1500,300
2024-10,SRV-W-029,srvw029,10.2.109.39,25.02,43.84,22.35,41.37,51.03,41.65,87.31,99.89,0,1.65,1.08,3.63,3541,247
2024-10,SRV-W-020,srvw020,10.2.100.30,46.37,63.76,50.57,55.69,80.81,40.18,100.26,99.64,2,0.81,1.76,1.86,4461,127
2024-10,SRV-E-017,srve017,10.1.117.27,42.93,55.02,46.67,57.75,15.97,69.42,72.03,99.96,0,1.38,7.70,1.78,1570,339
2024-12,SRV-W-140,srvw140,10.2.100.150,48.97,63.51,58.62,70.04,41.06,22.72,32.84,99.97,0,2.84,3.71,0.88,76,100
2024-12,SRV-C-066,srvc066,10.3.106.76,47.46,69.71,32.84,42.78,26.98,56.88,69.94,99.53,0,2.28,5.87,0.50,437,220
2024-11,SRV-C-032,srvc032,10.3.112.42,19.48,53.63,57.00,70.14,42.29,32.52,12.16,99.90,0,2.65,5.64,1.98,511,209
2024-10,SRV-C-042,srvc042,10.3.102.52,30.44,36.21,69.34,85.06,21.34,48.21,18.97,99.88,0,0.99,1.64,3.69,750,151
2024-12,SRV-W-147,srvw147,10.2.107.157,43.48,71.24,54.29,70.70,30.83,58.70,19.19,99.56,0,0.91,3.89,1.04,3374,258
2024-12,SRV-E-045,srve045,10.1.105.55,16.80,24.42,44.68,50.09,53.32,64.82,50.80,99.62,0,0.26,7.75,3.65,3644,247
2024-12,SRV-E-195,srve195,10.1.115.205,58.36,70.91,48.52,57.55,31.71,31.99,90.21,99.69,0,1.27,0.53,1.49,647,293
2024-11,SRV-W-047,srvw047,10.2.107.57,22.72,57.13,16.46,31.81,25.06,66.57,118.90,99.69,2,2.10,7.11,1.81,1388,266
2024-11,SRV-W-083,srvw083,10.2.103.93,19.17,50.60,18.33,35.50,75.00,9.02,9.19,99.83,1,2.77,0.66,0.08,2350,229
2024-10,SRV-C-117,srvc117,10.3.117.127,44.13,59.74,50.16,68.00,87.50,41.73,44.06,99.84,1,0.36,7.02,2.10,2888,224
2024-10,SRV-C-062,srvc062,10.3.102.72,28.69,45.05,56.33,71.95,28.80,69.75,11.48,99.76,0,0.19,1.46,1.00,4990,260
2024-10,SRV-E-107,srve107,10.1.107.117,13.39,42.07,66.59,82.71,40.29,78.97,18.04,99.73,0,2.64,5.92,1.46,2462,115
2024-11,SRV-W-006,srvw006,10.2.106.16,10.72,27.74,61.59,78.61,26.97,2.63,33.17,99.71,0,1.65,0.02,0.59,2281,168
2024-10,SRV-C-108,srvc108,10.3.108.118,9.97,29.46,35.06,46.08,67.82,16.61,71.56,99.96,0,0.85,2.62,1.29,2411,276
2024-10,SRV-E-034,srve034,10.1.114.44,42.51,75.70,25.91,41.05,85.46,66.24,31.62,99.84,0,0.27,1.53,2.28,3512,202
2024-10,SRV-E-079,srve079,10.1.119.89,57.22,83.96,72.06,83.06,36.90,67.00,14.06,99.76,0,2.72,0.45,3.64,1238,233
2024-12,SRV-C-013,srvc013,10.3.113.23,16.25,31.91,45.13,52.55,16.79,60.90,41.25,99.54,2,0.58,0.82,3.37,2818,314
2024-11,SRV-E-029,srve029,10.1.109.39,9.55,41.80,17.39,29.79,73.37,34.05,100.86,99.74,0,1.53,5.75,3.89,896,150
2024-11,SRV-E-174,srve174,10.1.114.184,46.88,73.82,15.45,22.18,17.05,10.74,69.32,99.93,0,0.23,5.58,3.14,2539,206
2024-11,SRV-E-141,srve141,10.1.101.151,11.32,41.97,49.30,65.05,58.17,72.48,5.45,99.94,0,0.96,2.17,1.74,2256,91
2024-12,SRV-W-108,srvw108,10.2.108.118,64.52,97.11,41.64,58.04,83.60,7.98,37.88,99.74,0,0.74,6.09,3.35,3928,64
2024-11,SRV-E-057,srve057,10.1.117.67,45.91,54.08,25.50,34.86,12.72,32.11,38.24,99.93,0,1.22,0.82,2.49,1548,321
2024-10,SRV-C-020,srvc020,10.3.100.30,24.17,33.67,74.28,81.74,30.35,54.48,26.16,99.77,1,0.75,1.88,3.18,3731,113
2024-11,SRV-W-079,srvw079,10.2.119.89,25.15,51.16,19.80,31.39,19.12,17.16,118.98,99.56,0,0.96,0.89,2.25,4584,177
2024-11,SRV-W-047,srvw047,10.2.107.57,32.31,39.08,20.97,38.69,62.13,14.44,117.67,99.60,0,0.65,4.84,2.10,3299,106
2024-10,SRV-C-085,srvc085,10.3.105.95,17.35,50.11,25.96,39.17,78.35,53.88,42.06,99.55,0,1.94,3.81,3.92,3055,248
2024-12,SRV-W-029,srvw029,10.2.109.39,41.69,49.88,28.61,46.02,57.08,42.43,72.19,99.92,0,0.79,4.41,0.32,343,217
2024-11,SRV-W-007,srvw007,10.2.107.17,51.95,76.38,39.63,58.91,67.04,4.44,86.52,99.87,2,2.85,3.84,1.24,2172,338
2024-11,SRV-E-096,srve096,10.1.116.106,29.99,54.05,9.30,24.41,46.01,79.72,73.37,99.79,0,0.76,0.32,3.45,2817,113
2024-10,SRV-E-066,srve066,10.1.106.76,55.50,71.37,18.49,36.19,28.79,69.10,49.37,99.83,0,2.48,1.72,3.10,1111,206
2024-11,SRV-W-025,srvw025,10.2.105.35,22.50,35.32,10.03,22.53,56.68,52.71,84.92,100.00,0,0.10,4.30,2.69,2635,124
2024-11,SRV-E-157,srve157,10.1.117.167,56.20,70.50,52.77,69.68,31.40,67.74,5.85,99.51,0,2.63,3.76,0.76,1194,197
2024-11,SRV-E-064,srve064,10.1.104.74,22.40,37.11,26.80,34.41,32.96,75.77,64.92,99.86,0,0.75,4.93,3.15,4515,127
2024-12,SRV-E-032,srve032,10.1.112.42,14.90,48.35,63.65,71.32,87.04,43.77,4.94,99.91,0,0.18,6.96,3.88,2262,223
2024-10,SRV-E-036,srve036,10.1.116.46,30.27,40.34,14.97,34.54,85.33,14.41,5.87,99.94,0,2.02,3.78,1.21,402,229
2024-12,SRV-E-166,srve166,10.1.106.176,34.50,44.86,20.54,39.63,77.28,37.50,30.12,99.91,0,2.10,4.19,3.33,2331,134
2024-11,SRV-W-061,srvw061,10.2.101.71,45.55,69.39,17.28,30.92,19.10,78.13,44.96,99.57,0,0.51,0.04,0.02,1406,308
2024-10,SRV-W-109,srvw109,10.2.109.119,50.78,65.56,8.04,27.23,54.69,44.68,34.43,99.86,0,1.37,3.45,3.61,4237,249
2024-11,SRV-C-091,srvc091,10.3.111.101,27.33,50.26,40.99,60.20,21.20,31.29,70.88,99.68,1,1.89,6.41,1.74,120,70
2024-10,SRV-W-094,srvw094,10.2.114.104,18.61,42.69,46.23,52.87,34.96,34.96,97.22,99.73,0,1.88,3.09,1.54,290,100
2024-10,SRV-W-026,srvw026,10.2.106.36,33.65,49.47,26.56,40.15,69.03,34.70,53.59,99.56,0,0.26,1.10,0.28,3142,104
2024-11,SRV-E-090,srve090,10.1.110.100,12.68,23.17,52.04,58.66,61.06,56.55,13.97,99.84,0,1.43,2.43,1.29,118,310
2024-12,SRV-W-013,srvw013,10.2.113.23,60.76,70.48,33.75,49.71,54.97,18.40,30.97,99.73,0,2.07,0.58,1.10,2443,201
2024-10,SRV-E-082,srve082,10.1.102.92,29.27,39.18,14.93,24.35,86.84,4.47,82.75,99.81,0,2.02,3.84,3.33,3005,313
2024-10,SRV-C-108,srvc108,10.3.108.118,32.23,66.20,27.45,44.14,63.71,2.72,118.00,99.75,0,1.51,5.66,0.32,3827,207
2024-10,SRV-C-042,srvc042,10.3.102.52,30.25,62.78,27.85,37.27,62.50,77.60,115.30,100.00,0,2.97,0.07,1.00,1615,98
2024-10,SRV-E-049,srve049,10.1.109.59,21.64,33.09,27.74,43.77,68.80,60.66,86.96,99.58,0,2.21,6.10,2.59,1694,182
2024-10,SRV-C-004,srvc004,10.3.104.14,51.63,79.00,53.39,69.37,84.92,34.43,40.57,99.85,0,0.80,7.90,1.19,1807,212
2024-11,SRV-W-011,srvw011,10.2.111.21,16.24,29.15,69.62,87.53,58.57,24.77,39.59,99.90,0,0.79,7.02,2.02,2921,166
2024-11,SRV-C-015,srvc015,10.3.115.25,39.81,67.41,10.62,24.56,66.45,5.95,111.58,99.86,1,1.99,5.62,1.88,725,312
2024-12,SRV-W-059,srvw059,10.2.119.69,9.12,36.82,39.53,46.65,80.23,30.66,39.29,99.88,0,2.58,4.58,3.72,398,227
2024-11,SRV-E-134,srve134,10.1.114.144,19.64,53.91,33.35,52.58,69.43,17.22,104.74,99.97,0,0.47,7.91,0.35,364,137
2024-10,SRV-W-029,srvw029,10.2.109.39,3.15,30.43,30.21,41.47,54.39,63.38,80.94,99.86,0,0.29,4.28,3.61,2478,83
2024-12,SRV-C-092,srvc092,10.3.112.102,9.09,15.96,11.15,21.40,73.55,57.54,26.56,99.69,0,1.41,3.03,0.71,2841,229
2024-11,SRV-W-146,srvw146,10.2.106.156,22.16,31.11,25.82,31.81,59.27,66.77,37.85,99.93,0,2.47,6.95,1.56,2943,323
2024-10,SRV-C-016,srvc016,10.3.116.26,57.75,92.47,69.97,88.04,62.69,59.68,105.77,99.58,1,1.60,3.58,3.39,682,341
2024-11,SRV-C-027,srvc027,10.3.107.37,3.22,18.16,58.15,65.94,27.96,60.40,13.76,99.61,0,1.13,6.87,2.28,2588,244
2024-10,SRV-W-065,srvw065,10.2.105.75,16.39,43.08,34.51,46.63,62.79,41.82,101.90,99.65,0,0.86,3.10,0.08,3566,122
2024-10,SRV-W-149,srvw149,10.2.109.159,60.55,67.10,35.84,54.75,68.50,46.28,103.88,99.78,3,1.89,4.80,2.31,2639,199
2024-10,SRV-E-184,srve184,10.1.104.194,26.85,51.56,44.95,64.10,29.81,35.56,110.64,99.65,0,2.53,1.45,1.38,1487,340
2024-10,SRV-E-054,srve054,10.1.114.64,7.38,40.23,61.23,67.06,87.05,21.25,76.92,99.76,0,0.48,0.60,2.49,894,102
2024-10,SRV-C-109,srvc109,10.3.109.119,50.11,64.43,33.28,52.28,59.08,56.49,9.41,99.89,0,1.32,1.45,0.42,542,324
